node,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12
3490,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3491,0.1492687846696923,0.0,1,0,0,0,0,0,0,0,0,0
3492,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3493,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3494,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3495,0.0095814422592032,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
3496,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3497,0.0075642965204236,0.0,0,1,0,0,0,0,0,0,0,0
3498,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3499,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3500,0.0015128593040847,0.0,0,1,0,0,0,0,0,0,0,0
3501,0.0025214321734745,0.0,0,1,0,0,0,0,0,0,0,0
3502,0.0015128593040847,0.0,0,0,1,0,0,0,0,0,0,0
3503,0.0030257186081694,0.0,0,1,0,0,0,0,0,0,0,0
3504,0.005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3505,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3506,0.0020171457387796,0.0,0,0,1,0,0,0,0,0,0,0
3507,0.0383257690368129,0.0,0,0,1,0,0,0,0,0,0,0
3508,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3509,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3510,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3511,0.0015128593040847,0.0,0,1,0,0,0,0,0,0,0,0
3512,0.005042864346949,0.0,0,0,0,1,0,0,0,0,0,0
3513,0.0035300050428643,0.0,1,0,0,0,0,0,0,0,0,0
3514,0.0060514372163388,0.0,0,1,0,0,0,0,0,0,0,0
3515,0.0035300050428643,0.0,1,0,0,0,0,0,0,0,0,0
3516,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3517,0.0030257186081694,0.0,0,1,0,0,0,0,0,0,0,0
3518,0.0045385779122541,0.0,0,0,1,0,0,0,0,0,0,0
3519,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3520,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3521,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3522,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3523,0.0060514372163388,0.0,0,1,0,0,0,0,0,0,0,0
3524,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3525,0.0030257186081694,0.0,1,0,0,0,0,0,0,0,0,0
3526,0.005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3527,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3528,0.0035300050428643,0.0,0,1,0,0,0,0,0,0,0,0
3529,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3530,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3531,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3532,0.0418557740796772,0.0,0,0,1,0,0,0,0,0,0,0
3533,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3534,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3535,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3536,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3537,0.0181543116490166,0.0,1,0,0,0,0,0,0,0,0,0
3538,0.0035300050428643,0.0,1,0,0,0,0,0,0,0,0,0
3539,0.0030257186081694,0.0,1,0,0,0,0,0,0,0,0,0
3540,0.0363086232980332,0.0,1,0,0,0,0,0,0,0,0,0
3541,0.0015128593040847,0.0,0,0,1,0,0,0,0,0,0,0
3542,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3543,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3544,0.0181543116490166,0.0,1,0,0,0,0,0,0,0,0,0
3545,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3546,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3547,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3548,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3549,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3550,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3551,0.0151285930408472,0.0,1,0,0,0,0,0,0,0,0,0
3552,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3553,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3554,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3555,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3556,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3557,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3558,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3559,0.0040342914775592,0.0,1,0,0,0,0,0,0,0,0,0
3560,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3561,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3562,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3563,0.0015128593040847,0.0,0,0,1,0,0,0,0,0,0,0
3564,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3565,0.0156328794755421,0.0,1,0,0,0,0,0,0,0,0,0
3566,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3567,0.021180030257186,0.0,0,0,1,0,0,0,0,0,0,0
3568,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3569,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3570,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3571,0.0025214321734745,0.0,0,1,0,0,0,0,0,0,0,0
3572,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3573,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3574,0.0070600100857286,0.0,0,1,0,0,0,0,0,0,0,0
3575,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3576,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3577,0.0030257186081694,0.0,1,0,0,0,0,0,0,0,0,0
3578,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3579,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3580,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3581,0.0015128593040847,0.0,0,1,0,0,0,0,0,0,0,0
3582,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3583,0.0070600100857286,0.0,0,1,0,0,0,0,0,0,0,0
3584,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3585,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3586,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3587,0.0065557236510337,0.0,1,0,0,0,0,0,0,0,0,0
3588,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3589,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3590,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3591,0.0065557236510337,0.0,0,1,0,0,0,0,0,0,0,0
3592,0.0070600100857286,0.0,1,0,0,0,0,0,0,0,0,0
3593,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3594,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3595,0.0025214321734745,0.0,0,1,0,0,0,0,0,0,0,0
3596,0.0085728693898134,0.0,1,0,0,0,0,0,0,0,0,0
3597,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3598,0.0312657589510842,0.0,0,1,0,0,0,0,0,0,0,0
3599,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3600,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3601,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3602,0.0524457892082702,0.0,0,1,0,0,0,0,0,0,0,0
3603,0.0035300050428643,0.0,1,0,0,0,0,0,0,0,0,0
3604,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3605,0.0075642965204236,0.0013651877133105,1,0,0,0,0,0,0,0,0,0
3606,0.0156328794755421,0.0,0,1,0,0,0,0,0,0,0,0
3607,0.0015128593040847,0.0,0,1,0,0,0,0,0,0,0,0
3608,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3609,0.0206757438224911,0.0,1,0,0,0,0,0,0,0,0,0
3610,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3611,0.0040342914775592,0.0,1,0,0,0,0,0,0,0,0,0
3612,0.1265758951084215,0.0,1,0,0,0,0,0,0,0,0,0
3613,0.0302571860816944,0.0034129692832764,0,1,0,0,0,0,0,0,0,0
3614,0.0015128593040847,0.0,0,1,0,0,0,0,0,0,0,0
3615,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3616,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3617,0.0514372163388804,0.0,0,1,0,0,0,0,0,0,0,0
3618,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3619,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3620,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3621,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3622,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3623,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3624,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3625,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3626,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3627,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3628,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3629,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3630,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3631,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3632,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3633,0.0025214321734745,0.0,0,1,0,0,0,0,0,0,0,0
3634,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3635,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3636,0.0025214321734745,0.0,0,1,0,0,0,0,0,0,0,0
3637,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3638,0.0040342914775592,0.0,1,0,0,0,0,0,0,0,0,0
3639,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3640,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3641,0.0030257186081694,0.0,0,1,0,0,0,0,0,0,0,0
3642,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3643,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3644,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3645,0.0070600100857286,0.0,1,0,0,0,0,0,0,0,0,0
3646,0.0252143217347453,0.0,1,0,0,0,0,0,0,0,0,0
3647,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3648,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3649,0.0226928895612708,0.0,1,0,0,0,0,0,0,0,0,0
3650,0.0065557236510337,0.0,0,1,0,0,0,0,0,0,0,0
3651,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3652,0.0025214321734745,0.0,0,1,0,0,0,0,0,0,0,0
3653,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3654,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3655,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3656,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3657,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3658,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3659,0.005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3660,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3661,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3662,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3663,0.0055471507816439,0.0,1,0,0,0,0,0,0,0,0,0
3664,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3665,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3666,0.0030257186081694,0.0,0,1,0,0,0,0,0,0,0,0
3667,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3668,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3669,0.0040342914775592,0.0,1,0,0,0,0,0,0,0,0,0
3670,0.0065557236510337,0.0,1,0,0,0,0,0,0,0,0,0
3671,0.0524457892082702,0.0,0,1,0,0,0,0,0,0,0,0
3672,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3673,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3674,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3675,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3676,0.0030257186081694,0.0,0,0,1,0,0,0,0,0,0,0
3677,0.010590015128593,0.0,0,0,1,0,0,0,0,0,0,0
3678,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3679,0.0045385779122541,0.0,1,0,0,0,0,0,0,0,0,0
3680,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3681,0.0065557236510337,0.0027303754266211,0,0,0,1,0,0,0,0,0,0
3682,0.005042864346949,0.0,0,0,1,0,0,0,0,0,0,0
3683,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3684,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3685,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3686,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3687,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3688,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3689,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3690,0.0075642965204236,0.0,1,0,0,0,0,0,0,0,0,0
3691,0.0479072112960161,0.0,1,0,0,0,0,0,0,0,0,0
3692,0.0045385779122541,0.0,0,1,0,0,0,0,0,0,0,0
3693,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3694,0.0030257186081694,0.0,0,0,1,0,0,0,0,0,0,0
3695,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3696,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3697,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3698,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3699,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3700,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3701,0.0085728693898134,0.0,1,0,0,0,0,0,0,0,0,0
3702,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3703,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3704,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3705,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3706,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3707,0.0040342914775592,0.0,1,0,0,0,0,0,0,0,0,0
3708,0.0711043872919818,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
3709,0.0030257186081694,0.0,0,1,0,0,0,0,0,0,0,0
3710,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3711,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3712,0.0121028744326777,0.0,1,0,0,0,0,0,0,0,0,0
3713,0.0438729198184568,0.0,0,1,0,0,0,0,0,0,0,0
3714,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3715,0.0045385779122541,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
3716,0.0035300050428643,0.0,1,0,0,0,0,0,0,0,0,0
3717,0.0070600100857286,0.0,0,1,0,0,0,0,0,0,0,0
3718,0.0015128593040847,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
3719,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3720,0.016137165910237,0.0,0,0,1,0,0,0,0,0,0,0
3721,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3722,0.0020171457387796,0.0,0,0,1,0,0,0,0,0,0,0
3723,0.0055471507816439,0.0,0,1,0,0,0,0,0,0,0,0
3724,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3725,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3726,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3727,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3728,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3729,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3730,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3731,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3732,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3733,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3734,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3735,0.0015128593040847,0.0,0,0,1,0,0,0,0,0,0,0
3736,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3737,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3738,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3739,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3740,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3741,0.0035300050428643,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
3742,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3743,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3744,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3745,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3746,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3747,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3748,0.0075642965204236,0.0020477815699658,0,1,0,0,0,0,0,0,0,0
3749,0.0438729198184568,0.0,0,1,0,0,0,0,0,0,0,0
3750,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3751,0.0015128593040847,0.0,0,1,0,0,0,0,0,0,0,0
3752,0.0121028744326777,0.0006825938566552,0,1,0,0,0,0,0,0,0,0
3753,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3754,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3755,0.0131114473020675,0.0,0,1,0,0,0,0,0,0,0,0
3756,0.0045385779122541,0.0,1,0,0,0,0,0,0,0,0,0
3757,0.0040342914775592,0.0,0,1,0,0,0,0,0,0,0,0
3758,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3759,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3760,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3761,0.042864346949067,0.0,0,1,0,0,0,0,0,0,0,0
3762,0.1139687342410489,0.0,0,1,0,0,0,0,0,0,0,0
3763,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3764,0.0015128593040847,0.0,0,1,0,0,0,0,0,0,0,0
3765,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3766,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3767,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3768,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3769,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3770,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3771,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3772,0.0110943015632879,0.0,1,0,0,0,0,0,0,0,0,0
3773,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3774,0.005042864346949,0.0006825938566552,0,0,0,1,0,0,0,0,0,0
3775,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3776,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3777,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3778,0.0242057488653555,0.0,0,1,0,0,0,0,0,0,0,0
3779,0.005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3780,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3781,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3782,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3783,0.0015128593040847,0.0,1,0,0,0,0,0,0,0,0,0
3784,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3785,0.0025214321734745,0.0,1,0,0,0,0,0,0,0,0,0
3786,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3787,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3788,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3789,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3790,0.0030257186081694,0.0,1,0,0,0,0,0,0,0,0,0
3791,0.0010085728693898,0.0006825938566552,1,0,0,0,0,0,0,0,0,0
3792,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3793,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3794,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3795,0.0070600100857286,0.0,1,0,0,0,0,0,0,0,0,0
3796,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3797,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3798,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3799,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3800,0.0070600100857286,0.0,1,0,0,0,0,0,0,0,0,0
3801,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3802,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3803,0.0030257186081694,0.0,1,0,0,0,0,0,0,0,0,0
3804,0.0020171457387796,0.0,1,0,0,0,0,0,0,0,0,0
3805,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3806,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3807,0.0100857286938981,0.0,1,0,0,0,0,0,0,0,0,0
3808,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3809,0.0040342914775592,0.0,0,0,1,0,0,0,0,0,0,0
3810,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3811,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3812,0.1396873424104891,0.0,0,1,0,0,0,0,0,0,0,0
3813,0.0110943015632879,0.0,1,0,0,0,0,0,0,0,0,0
3814,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3815,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
3816,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3817,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3818,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3819,0.0121028744326777,0.0,0,1,0,0,0,0,0,0,0,0
3820,0.0030257186081694,0.0,1,0,0,0,0,0,0,0,0,0
3821,0.0010085728693898,0.0,0,1,0,0,0,0,0,0,0,0
3822,0.0005042864346949,0.0,1,0,0,0,0,0,0,0,0,0
3823,0.0020171457387796,0.0,0,1,0,0,0,0,0,0,0,0
3824,0.0005042864346949,0.0,0,1,0,0,0,0,0,0,0,0
3825,0.0010085728693898,0.0,1,0,0,0,0,0,0,0,0,0
